dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,rider_type,riders
6/29/2022,3,1,6,14,0,5,1,1,0.96,0.9091,0.36,0.2239,registered,184
6/29/2022,3,1,6,15,0,5,1,1,0.96,0.9091,0.36,0,registered,183
6/29/2022,3,1,6,16,0,5,1,1,0.96,0.9091,0.36,0,registered,292
6/29/2022,3,1,6,17,0,5,1,1,0.98,0.9242,0.34,0.194,registered,457
6/29/2022,3,1,6,18,0,5,1,1,0.96,0.8636,0.31,0,registered,414
6/29/2022,3,1,6,19,0,5,1,1,0.9,0.8788,0.47,0.194,registered,303
6/29/2022,3,1,6,20,0,5,1,1,0.92,0.8939,0.42,0.2537,registered,255
6/29/2022,3,1,6,21,0,5,1,2,0.86,0.8333,0.53,0.194,registered,195
6/29/2022,3,1,6,22,0,5,1,3,0.82,0.8333,0.63,0.194,registered,129
6/29/2022,3,1,6,23,0,5,1,3,0.82,0.8333,0.63,0.194,registered,42
6/30/2022,3,1,6,0,0,6,0,3,0.64,0.5758,0.89,0.1642,registered,65
6/30/2022,3,1,6,1,0,6,0,3,0.64,0.5758,0.89,0.2239,registered,55
6/30/2022,3,1,6,2,0,6,0,2,0.64,0.5758,0.89,0,registered,54
6/30/2022,3,1,6,3,0,6,0,2,0.64,0.5758,0.89,0,registered,20
6/30/2022,3,1,6,4,0,6,0,2,0.62,0.5455,0.94,0,registered,15
6/30/2022,3,1,6,5,0,6,0,1,0.64,0.5758,0.89,0.1642,registered,7
6/30/2022,3,1,6,6,0,6,0,1,0.64,0.5758,0.89,0.1642,registered,36
6/30/2022,3,1,6,7,0,6,0,1,0.64,0.5758,0.89,0.1642,registered,82
6/30/2022,3,1,6,8,0,6,0,1,0.64,0.5758,0.89,0.1642,registered,168
6/30/2022,3,1,6,9,0,6,0,1,0.64,0.5758,0.89,0.1642,registered,234
6/30/2022,3,1,6,10,0,6,0,1,0.88,0.7727,0.3,0.2537,registered,308
6/30/2022,3,1,6,11,0,6,0,1,0.88,0.7727,0.3,0.2537,registered,350
6/30/2022,3,1,6,12,0,6,0,1,0.88,0.7727,0.3,0.2537,registered,328
6/30/2022,3,1,6,13,0,6,0,1,0.88,0.7727,0.3,0.2537,registered,323
6/30/2022,3,1,6,14,0,6,0,1,0.88,0.7727,0.3,0.2537,registered,295
6/30/2022,3,1,6,15,0,6,0,1,0.88,0.7727,0.3,0.2537,registered,287
6/30/2022,3,1,6,16,0,6,0,1,0.9,0.7879,0.29,0.1642,registered,264
6/30/2022,3,1,6,17,0,6,0,1,0.88,0.7727,0.32,0.1343,registered,231
6/30/2022,3,1,6,18,0,6,0,1,0.88,0.7879,0.35,0,registered,248
6/30/2022,3,1,6,19,0,6,0,1,0.84,0.7576,0.44,0.2537,registered,240
6/30/2022,3,1,6,20,0,6,0,1,0.82,0.7727,0.52,0.1642,registered,204
6/30/2022,3,1,6,21,0,6,0,1,0.82,0.7727,0.52,0.1642,registered,165
6/30/2022,3,1,6,22,0,6,0,1,0.78,0.7424,0.62,0.1642,registered,134
6/30/2022,3,1,6,23,0,6,0,1,0.78,0.7424,0.62,0.0896,registered,119
1/7/2022,3,1,7,0,0,0,0,1,0.76,0.7273,0.66,0,registered,122
1/7/2022,3,1,7,1,0,0,0,1,0.74,0.697,0.7,0.1343,registered,81
1/7/2022,3,1,7,2,0,0,0,1,0.72,0.697,0.74,0.0896,registered,69
1/7/2022,3,1,7,3,0,0,0,1,0.72,0.7121,0.84,0.1343,registered,27
1/7/2022,3,1,7,4,0,0,0,1,0.7,0.6667,0.79,0.194,registered,4
1/7/2022,3,1,7,5,0,0,0,1,0.68,0.6364,0.79,0.1045,registered,7
1/7/2022,3,1,7,6,0,0,0,1,0.7,0.6667,0.79,0.0896,registered,19
1/7/2022,3,1,7,7,0,0,0,1,0.74,0.697,0.7,0,registered,37
1/7/2022,3,1,7,8,0,0,0,1,0.78,0.7424,0.62,0.1045,registered,106
1/7/2022,3,1,7,9,0,0,0,1,0.82,0.7879,0.56,0,registered,168
1/7/2022,3,1,7,10,0,0,0,1,0.86,0.7879,0.44,0.2985,registered,268
1/7/2022,3,1,7,11,0,0,0,1,0.88,0.803,0.39,0.2239,registered,256
1/7/2022,3,1,7,12,0,0,0,1,0.9,0.8182,0.37,0.2239,registered,319
1/7/2022,3,1,7,13,0,0,0,1,0.92,0.8333,0.33,0.2537,registered,309
1/7/2022,3,1,7,14,0,0,0,1,0.92,0.8333,0.33,0.2537,registered,346
1/7/2022,3,1,7,15,0,0,0,1,0.9,0.8182,0.37,0.2836,registered,244
1/7/2022,3,1,7,16,0,0,0,1,0.92,0.8333,0.33,0.2985,registered,228
1/7/2022,3,1,7,17,0,0,0,1,0.92,0.803,0.26,0.2985,registered,323
1/7/2022,3,1,7,18,0,0,0,1,0.88,0.7727,0.32,0.3582,registered,275
1/7/2022,3,1,7,19,0,0,0,1,0.84,0.7424,0.39,0.1343,registered,279
1/7/2022,3,1,7,20,0,0,0,1,0.84,0.7424,0.39,0.1343,registered,244
1/7/2022,3,1,7,21,0,0,0,1,0.84,0.7424,0.39,0.1343,registered,181
1/7/2022,3,1,7,22,0,0,0,1,0.82,0.7424,0.43,0.1343,registered,110
1/7/2022,3,1,7,23,0,0,0,3,0.78,0.7121,0.52,0.1642,registered,88
2/7/2022,3,1,7,0,0,1,1,2,0.76,0.7121,0.58,0.2239,registered,31
2/7/2022,3,1,7,1,0,1,1,2,0.76,0.7121,0.58,0.194,registered,14
2/7/2022,3,1,7,2,0,1,1,2,0.74,0.6667,0.51,0.2537,registered,14
2/7/2022,3,1,7,3,0,1,1,2,0.72,0.6667,0.54,0.4179,registered,5
2/7/2022,3,1,7,4,0,1,1,2,0.72,0.6667,0.54,0.2985,registered,10
2/7/2022,3,1,7,5,0,1,1,2,0.72,0.6667,0.51,0,registered,37
2/7/2022,3,1,7,6,0,1,1,1,0.7,0.6515,0.58,0.1045,registered,132
2/7/2022,3,1,7,7,0,1,1,1,0.74,0.6667,0.51,0.1045,registered,390
2/7/2022,3,1,7,8,0,1,1,1,0.76,0.697,0.52,0.194,registered,548
2/7/2022,3,1,7,9,0,1,1,1,0.78,0.697,0.46,0.2537,registered,239
2/7/2022,3,1,7,10,0,1,1,1,0.8,0.7273,0.43,0.2537,registered,104
2/7/2022,3,1,7,11,0,1,1,1,0.84,0.7273,0.28,0.2985,registered,134
2/7/2022,3,1,7,12,0,1,1,1,0.84,0.7273,0.32,0.194,registered,183
2/7/2022,3,1,7,13,0,1,1,1,0.86,0.7576,0.34,0.2239,registered,162
2/7/2022,3,1,7,14,0,1,1,1,0.86,0.7576,0.34,0.2239,registered,151
2/7/2022,3,1,7,15,0,1,1,1,0.84,0.7424,0.36,0.194,registered,175
2/7/2022,3,1,7,16,0,1,1,1,0.84,0.7424,0.36,0.2836,registered,304
2/7/2022,3,1,7,17,0,1,1,1,0.84,0.7273,0.32,0.1343,registered,665
2/7/2022,3,1,7,18,0,1,1,1,0.84,0.7273,0.32,0.1642,registered,658
2/7/2022,3,1,7,19,0,1,1,1,0.78,0.697,0.43,0.1343,registered,510
2/7/2022,3,1,7,20,0,1,1,1,0.78,0.697,0.43,0.1343,registered,357
2/7/2022,3,1,7,21,0,1,1,1,0.76,0.6818,0.45,0.1343,registered,241
2/7/2022,3,1,7,22,0,1,1,1,0.74,0.6667,0.51,0.1642,registered,169
2/7/2022,3,1,7,23,0,1,1,1,0.74,0.6667,0.51,0.1045,registered,90
3/7/2022,3,1,7,0,0,2,1,1,0.72,0.6667,0.54,0,registered,44
3/7/2022,3,1,7,1,0,2,1,1,0.72,0.6667,0.58,0,registered,9
3/7/2022,3,1,7,2,0,2,1,1,0.72,0.6667,0.58,0,registered,8
3/7/2022,3,1,7,3,0,2,1,1,0.7,0.6515,0.65,0.1343,registered,2
3/7/2022,3,1,7,4,0,2,1,1,0.68,0.6364,0.65,0.1045,registered,6
3/7/2022,3,1,7,5,0,2,1,1,0.7,0.6515,0.61,0,registered,33
3/7/2022,3,1,7,6,0,2,1,1,0.7,0.6515,0.65,0.1343,registered,149
3/7/2022,3,1,7,7,0,2,1,1,0.74,0.6818,0.58,0,registered,462
3/7/2022,3,1,7,8,0,2,1,1,0.74,0.6818,0.62,0.0896,registered,604
3/7/2022,3,1,7,9,0,2,1,1,0.8,0.7424,0.49,0.1642,registered,226
3/7/2022,3,1,7,10,0,2,1,1,0.82,0.7424,0.43,0.2239,registered,153
3/7/2022,3,1,7,11,0,2,1,1,0.86,0.7576,0.34,0.194,registered,151
3/7/2022,3,1,7,12,0,2,1,1,0.88,0.7576,0.28,0.194,registered,198
3/7/2022,3,1,7,13,0,2,1,1,0.9,0.7727,0.25,0.1343,registered,203
3/7/2022,3,1,7,14,0,2,1,1,0.9,0.7727,0.25,0.194,registered,241
3/7/2022,3,1,7,15,0,2,1,2,0.9,0.7727,0.24,0,registered,330
3/7/2022,3,1,7,16,0,2,1,2,0.9,0.7727,0.24,0.194,registered,437
3/7/2022,3,1,7,17,0,2,1,2,0.86,0.7424,0.3,0.1642,registered,620
3/7/2022,3,1,7,18,0,2,1,2,0.86,0.7424,0.3,0,registered,542
3/7/2022,3,1,7,19,0,2,1,2,0.84,0.7424,0.36,0.1343,registered,431
3/7/2022,3,1,7,20,0,2,1,3,0.76,0.697,0.55,0.4925,registered,296
3/7/2022,3,1,7,21,0,2,1,2,0.7,0.6515,0.7,0.2836,registered,160
3/7/2022,3,1,7,22,0,2,1,1,0.68,0.6364,0.79,0.194,registered,151
3/7/2022,3,1,7,23,0,2,1,1,0.66,0.6061,0.83,0,registered,152
4/7/2022,3,1,7,0,1,3,0,1,0.68,0.6364,0.79,0.0896,registered,140
4/7/2022,3,1,7,1,1,3,0,1,0.68,0.6364,0.74,0,registered,96
4/7/2022,3,1,7,2,1,3,0,1,0.66,0.6061,0.83,0.1343,registered,66
4/7/2022,3,1,7,3,1,3,0,1,0.68,0.6364,0.74,0.194,registered,23
4/7/2022,3,1,7,4,1,3,0,1,0.68,0.6364,0.69,0.2537,registered,11
4/7/2022,3,1,7,5,1,3,0,1,0.66,0.6212,0.69,0,registered,14
4/7/2022,3,1,7,6,1,3,0,1,0.66,0.6212,0.69,0,registered,23
4/7/2022,3,1,7,7,1,3,0,1,0.68,0.6364,0.65,0,registered,62
4/7/2022,3,1,7,8,1,3,0,1,0.7,0.6515,0.61,0.1045,registered,110
4/7/2022,3,1,7,9,1,3,0,1,0.76,0.697,0.52,0,registered,203
4/7/2022,3,1,7,10,1,3,0,1,0.8,0.7273,0.46,0,registered,304
4/7/2022,3,1,7,11,1,3,0,1,0.82,0.7576,0.46,0.1343,registered,321
4/7/2022,3,1,7,12,1,3,0,1,0.86,0.7879,0.41,0.2239,registered,330
4/7/2022,3,1,7,13,1,3,0,1,0.9,0.8182,0.35,0,registered,322
4/7/2022,3,1,7,14,1,3,0,1,0.9,0.8182,0.37,0.1642,registered,357
4/7/2022,3,1,7,15,1,3,0,1,0.92,0.8485,0.35,0.2985,registered,299
4/7/2022,3,1,7,16,1,3,0,1,0.92,0.8485,0.35,0.2537,registered,226
4/7/2022,3,1,7,17,1,3,0,1,0.92,0.8485,0.35,0.2985,registered,253
4/7/2022,3,1,7,18,1,3,0,1,0.9,0.8485,0.42,0.194,registered,271
4/7/2022,3,1,7,19,1,3,0,1,0.86,0.803,0.47,0.2239,registered,255
4/7/2022,3,1,7,20,1,3,0,1,0.86,0.803,0.47,0.2239,registered,314
4/7/2022,3,1,7,21,1,3,0,1,0.84,0.803,0.53,0.1343,registered,362
4/7/2022,3,1,7,22,1,3,0,1,0.82,0.7879,0.56,0.2239,registered,327
4/7/2022,3,1,7,23,1,3,0,2,0.78,0.697,0.43,0.0896,registered,152
5/7/2022,3,1,7,0,0,4,1,1,0.74,0.6667,0.51,0.1045,registered,71
5/7/2022,3,1,7,1,0,4,1,1,0.74,0.6667,0.51,0.2836,registered,24
5/7/2022,3,1,7,2,0,4,1,1,0.74,0.6667,0.51,0,registered,14
5/7/2022,3,1,7,3,0,4,1,1,0.72,0.6667,0.54,0.194,registered,5
5/7/2022,3,1,7,4,0,4,1,1,0.72,0.6667,0.58,0,registered,7
5/7/2022,3,1,7,5,0,4,1,1,0.72,0.6818,0.62,0,registered,28
5/7/2022,3,1,7,6,0,4,1,1,0.72,0.6667,0.58,0,registered,130
5/7/2022,3,1,7,7,0,4,1,1,0.76,0.697,0.55,0,registered,316
5/7/2022,3,1,7,8,0,4,1,1,0.8,0.7424,0.49,0.1343,registered,514
5/7/2022,3,1,7,9,0,4,1,1,0.84,0.7879,0.49,0.2985,registered,246
5/7/2022,3,1,7,10,0,4,1,1,0.86,0.7879,0.44,0.3582,registered,117
5/7/2022,3,1,7,11,0,4,1,1,0.9,0.8182,0.35,0.2985,registered,137
5/7/2022,3,1,7,12,0,4,1,1,0.9,0.8182,0.35,0.3582,registered,188
5/7/2022,3,1,7,13,0,4,1,1,0.92,0.8333,0.33,0.2239,registered,181
5/7/2022,3,1,7,14,0,4,1,1,0.92,0.8333,0.33,0.3284,registered,154
5/7/2022,3,1,7,15,0,4,1,1,0.92,0.8333,0.33,0.3582,registered,183
5/7/2022,3,1,7,16,0,4,1,1,0.92,0.8333,0.33,0.2537,registered,324
5/7/2022,3,1,7,17,0,4,1,1,0.92,0.8485,0.35,0.1642,registered,575
5/7/2022,3,1,7,18,0,4,1,2,0.9,0.8333,0.39,0.3284,registered,511
5/7/2022,3,1,7,19,0,4,1,2,0.88,0.803,0.39,0.2537,registered,375
5/7/2022,3,1,7,20,0,4,1,2,0.86,0.7879,0.41,0.2239,registered,243
5/7/2022,3,1,7,21,0,4,1,1,0.84,0.7727,0.47,0.194,registered,232
5/7/2022,3,1,7,22,0,4,1,1,0.82,0.803,0.59,0.1343,registered,162
5/7/2022,3,1,7,23,0,4,1,1,0.8,0.7576,0.55,0.1642,registered,99
6/7/2022,3,1,7,0,0,5,1,1,0.78,0.7424,0.62,0.1343,registered,63
6/7/2022,3,1,7,1,0,5,1,1,0.78,0.7273,0.55,0.2239,registered,22
6/7/2022,3,1,7,2,0,5,1,1,0.76,0.7121,0.62,0.1343,registered,13
6/7/2022,3,1,7,3,0,5,1,2,0.74,0.697,0.7,0.194,registered,6
6/7/2022,3,1,7,4,0,5,1,1,0.74,0.697,0.66,0.2239,registered,4
6/7/2022,3,1,7,5,0,5,1,1,0.74,0.697,0.66,0.194,registered,31
6/7/2022,3,1,7,6,0,5,1,1,0.74,0.697,0.66,0.194,registered,127
6/7/2022,3,1,7,7,0,5,1,1,0.78,0.697,0.46,0.1343,registered,333
6/7/2022,3,1,7,8,0,5,1,1,0.8,0.7121,0.41,0.1642,registered,557
6/7/2022,3,1,7,9,0,5,1,1,0.82,0.7273,0.36,0.1343,registered,249
6/7/2022,3,1,7,10,0,5,1,1,0.86,0.7424,0.3,0,registered,130
6/7/2022,3,1,7,11,0,5,1,1,0.84,0.7273,0.32,0.0896,registered,141
6/7/2022,3,1,7,12,0,5,1,1,0.88,0.7576,0.28,0.1045,registered,220
6/7/2022,3,1,7,13,0,5,1,1,0.9,0.7879,0.27,0.1045,registered,194
6/7/2022,3,1,7,14,0,5,1,1,0.9,0.803,0.31,0.1642,registered,184
6/7/2022,3,1,7,15,0,5,1,1,0.92,0.8182,0.29,0.194,registered,206
6/7/2022,3,1,7,16,0,5,1,1,0.92,0.8182,0.29,0.1045,registered,300
6/7/2022,3,1,7,17,0,5,1,1,0.92,0.8182,0.29,0,registered,486
6/7/2022,3,1,7,18,0,5,1,1,0.9,0.803,0.33,0.2537,registered,454
6/7/2022,3,1,7,19,0,5,1,1,0.88,0.7879,0.35,0.2239,registered,306
6/7/2022,3,1,7,20,0,5,1,1,0.86,0.7727,0.39,0.1045,registered,245
6/7/2022,3,1,7,21,0,5,1,1,0.82,0.7727,0.52,0.1343,registered,223
6/7/2022,3,1,7,22,0,5,1,1,0.8,0.7576,0.55,0.194,registered,210
6/7/2022,3,1,7,23,0,5,1,1,0.8,0.7879,0.63,0.1045,registered,137
7/7/2022,3,1,7,0,0,6,0,1,0.78,0.7576,0.66,0.1343,registered,115
7/7/2022,3,1,7,1,0,6,0,1,0.76,0.7273,0.7,0.1642,registered,55
7/7/2022,3,1,7,2,0,6,0,1,0.76,0.7424,0.72,0.1642,registered,47
7/7/2022,3,1,7,3,0,6,0,1,0.74,0.7121,0.74,0.1343,registered,19
7/7/2022,3,1,7,4,0,6,0,1,0.74,0.7121,0.74,0.1642,registered,13
7/7/2022,3,1,7,5,0,6,0,1,0.74,0.7121,0.74,0.194,registered,12
7/7/2022,3,1,7,6,0,6,0,1,0.74,0.7121,0.74,0.1045,registered,27
7/7/2022,3,1,7,7,0,6,0,1,0.78,0.7576,0.66,0.1045,registered,63
7/7/2022,3,1,7,8,0,6,0,1,0.82,0.8333,0.63,0.194,registered,120
7/7/2022,3,1,7,9,0,6,0,1,0.84,0.8333,0.59,0.1642,registered,187
7/7/2022,3,1,7,10,0,6,0,1,0.92,0.8636,0.37,0.2239,registered,225
7/7/2022,3,1,7,11,0,6,0,1,0.94,0.8788,0.38,0.194,registered,245
7/7/2022,3,1,7,12,0,6,0,1,0.96,0.8636,0.31,0.3582,registered,218
7/7/2022,3,1,7,13,0,6,0,2,0.96,0.8636,0.31,0.2537,registered,244
7/7/2022,3,1,7,14,0,6,0,2,0.96,0.8636,0.3,0.1343,registered,203
7/7/2022,3,1,7,15,0,6,0,1,0.96,0.8485,0.26,0,registered,193
7/7/2022,3,1,7,16,0,6,0,1,1,0.8636,0.19,0.1642,registered,192
7/7/2022,3,1,7,17,0,6,0,1,0.96,0.8485,0.26,0.1343,registered,176
7/7/2022,3,1,7,18,0,6,0,1,0.94,0.8333,0.29,0.0896,registered,194
7/7/2022,3,1,7,19,0,6,0,1,0.92,0.8333,0.33,0.1343,registered,219
7/7/2022,3,1,7,20,0,6,0,1,0.9,0.8182,0.37,0.1642,registered,197
7/7/2022,3,1,7,21,0,6,0,1,0.88,0.7879,0.37,0.194,registered,150
7/7/2022,3,1,7,22,0,6,0,1,0.84,0.8333,0.59,0.194,registered,164
7/7/2022,3,1,7,23,0,6,0,1,0.84,0.8182,0.56,0.1642,registered,114
8/7/2022,3,1,7,0,0,0,0,1,0.82,0.7879,0.56,0.1343,registered,125
8/7/2022,3,1,7,1,0,0,0,1,0.82,0.7879,0.56,0.1045,registered,99
8/7/2022,3,1,7,2,0,0,0,1,0.82,0.7727,0.52,0.1045,registered,59
8/7/2022,3,1,7,3,0,0,0,1,0.8,0.7727,0.59,0.1045,registered,34
8/7/2022,3,1,7,4,0,0,0,1,0.78,0.7576,0.66,0.1045,registered,11
8/7/2022,3,1,7,5,0,0,0,1,0.78,0.7424,0.62,0,registered,5
8/7/2022,3,1,7,6,0,0,0,1,0.78,0.7727,0.7,0.1343,registered,16
8/7/2022,3,1,7,7,0,0,0,1,0.8,0.803,0.66,0,registered,33
8/7/2022,3,1,7,8,0,0,0,1,0.84,0.803,0.53,0.1343,registered,95
8/7/2022,3,1,7,9,0,0,0,1,0.86,0.8182,0.5,0.1045,registered,172
8/7/2022,3,1,7,10,0,0,0,1,0.9,0.8636,0.45,0,registered,234
8/7/2022,3,1,7,11,0,0,0,1,0.92,0.8939,0.42,0.2985,registered,269
8/7/2022,3,1,7,12,0,0,0,1,0.92,0.8939,0.42,0.194,registered,271
8/7/2022,3,1,7,13,0,0,0,1,0.94,0.8788,0.38,0.2537,registered,219
8/7/2022,3,1,7,14,0,0,0,1,0.96,0.9091,0.36,0.1642,registered,235
8/7/2022,3,1,7,15,0,0,0,3,0.92,0.8939,0.42,0.2836,registered,218
8/7/2022,3,1,7,16,0,0,0,2,0.8,0.803,0.66,0.2239,registered,226
8/7/2022,3,1,7,17,0,0,0,1,0.78,0.7424,0.59,0,registered,202
8/7/2022,3,1,7,18,0,0,0,1,0.78,0.7424,0.62,0.1045,registered,199
8/7/2022,3,1,7,19,0,0,0,1,0.78,0.7424,0.62,0.1642,registered,184
8/7/2022,3,1,7,20,0,0,0,1,0.76,0.7273,0.7,0.0896,registered,206
8/7/2022,3,1,7,21,0,0,0,1,0.76,0.7273,0.7,0.1343,registered,149
8/7/2022,3,1,7,22,0,0,0,3,0.74,0.697,0.7,0.0896,registered,110
8/7/2022,3,1,7,23,0,0,0,3,0.68,0.6364,0.83,0.0896,registered,98
9/7/2022,3,1,7,0,0,1,1,2,0.68,0.6364,0.89,0.0896,registered,33
9/7/2022,3,1,7,1,0,1,1,3,0.7,0.6667,0.89,0.1045,registered,13
9/7/2022,3,1,7,2,0,1,1,3,0.7,0.6667,0.89,0.194,registered,4
9/7/2022,3,1,7,3,0,1,1,3,0.7,0.6667,0.89,0.194,registered,5
9/7/2022,3,1,7,4,0,1,1,3,0.66,0.5909,0.89,0.3881,registered,1
9/7/2022,3,1,7,5,0,1,1,2,0.66,0.6061,0.83,0.2239,registered,27
9/7/2022,3,1,7,6,0,1,1,3,0.64,0.5758,0.89,0.2537,registered,86
9/7/2022,3,1,7,7,0,1,1,3,0.66,0.6061,0.83,0.2239,registered,223
9/7/2022,3,1,7,8,0,1,1,2,0.66,0.6061,0.83,0.1642,registered,429
9/7/2022,3,1,7,9,0,1,1,2,0.66,0.6061,0.83,0.1642,registered,325
9/7/2022,3,1,7,10,0,1,1,2,0.66,0.6061,0.83,0.194,registered,117
9/7/2022,3,1,7,11,0,1,1,2,0.72,0.6818,0.62,0.1343,registered,144
9/7/2022,3,1,7,12,0,1,1,2,0.74,0.6818,0.58,0.1343,registered,205
9/7/2022,3,1,7,13,0,1,1,2,0.76,0.697,0.55,0.2537,registered,188
9/7/2022,3,1,7,14,0,1,1,2,0.74,0.6818,0.55,0.2537,registered,184
9/7/2022,3,1,7,15,0,1,1,2,0.76,0.6818,0.45,0.2239,registered,214
9/7/2022,3,1,7,16,0,1,1,1,0.78,0.697,0.4,0.2836,registered,325
9/7/2022,3,1,7,17,0,1,1,1,0.78,0.697,0.4,0.1642,registered,741
9/7/2022,3,1,7,18,0,1,1,1,0.76,0.6818,0.48,0.1343,registered,790
9/7/2022,3,1,7,19,0,1,1,1,0.74,0.6818,0.55,0.1642,registered,543
9/7/2022,3,1,7,20,0,1,1,2,0.74,0.6818,0.55,0.1045,registered,378
9/7/2022,3,1,7,21,0,1,1,2,0.74,0.6818,0.55,0.0896,registered,298
9/7/2022,3,1,7,22,0,1,1,2,0.72,0.6667,0.58,0.1045,registered,189
9/7/2022,3,1,7,23,0,1,1,2,0.7,0.6515,0.65,0.1045,registered,109
10/7/2022,3,1,7,0,0,2,1,1,0.7,0.6515,0.7,0.0896,registered,53
10/7/2022,3,1,7,1,0,2,1,1,0.7,0.6667,0.74,0.1343,registered,15
10/7/2022,3,1,7,2,0,2,1,1,0.7,0.6667,0.74,0.1343,registered,15
10/7/2022,3,1,7,3,0,2,1,1,0.68,0.6364,0.79,0,registered,3
10/7/2022,3,1,7,4,0,2,1,1,0.68,0.6364,0.79,0.1343,registered,4
10/7/2022,3,1,7,5,0,2,1,1,0.66,0.6061,0.83,0.1343,registered,39
10/7/2022,3,1,7,6,0,2,1,2,0.68,0.6364,0.79,0.1045,registered,183
10/7/2022,3,1,7,7,0,2,1,2,0.7,0.6667,0.74,0.1045,registered,489
10/7/2022,3,1,7,8,0,2,1,1,0.72,0.697,0.74,0.1343,registered,615
10/7/2022,3,1,7,9,0,2,1,1,0.74,0.697,0.66,0.1343,registered,284
10/7/2022,3,1,7,10,0,2,1,1,0.76,0.7121,0.62,0.194,registered,134
10/7/2022,3,1,7,11,0,2,1,1,0.8,0.7273,0.46,0.194,registered,157
10/7/2022,3,1,7,12,0,2,1,1,0.8,0.7121,0.41,0.1343,registered,203
10/7/2022,3,1,7,13,0,2,1,1,0.82,0.7273,0.38,0.194,registered,203
10/7/2022,3,1,7,14,0,2,1,1,0.82,0.7273,0.38,0.1642,registered,171
10/7/2022,3,1,7,15,0,2,1,1,0.8,0.7121,0.41,0.2239,registered,188
10/7/2022,3,1,7,16,0,2,1,1,0.8,0.7273,0.43,0.2239,registered,346
10/7/2022,3,1,7,17,0,2,1,1,0.78,0.7121,0.49,0.194,registered,769
10/7/2022,3,1,7,18,0,2,1,3,0.7,0.6667,0.74,0.2239,registered,749
10/7/2022,3,1,7,19,0,2,1,3,0.7,0.6667,0.74,0.2239,registered,359
10/7/2022,3,1,7,20,0,2,1,3,0.64,0.5758,0.83,0.2239,registered,75
10/7/2022,3,1,7,21,0,2,1,3,0.64,0.5758,0.89,0.1045,registered,83
10/7/2022,3,1,7,22,0,2,1,2,0.64,0.5758,0.83,0.1343,registered,125
10/7/2022,3,1,7,23,0,2,1,2,0.64,0.5758,0.89,0.1045,registered,74
11/7/2022,3,1,7,0,0,3,1,2,0.66,0.6061,0.83,0.1343,registered,38
11/7/2022,3,1,7,1,0,3,1,1,0.64,0.5758,0.89,0,registered,11
11/7/2022,3,1,7,2,0,3,1,1,0.64,0.5758,0.89,0,registered,5
11/7/2022,3,1,7,3,0,3,1,1,0.64,0.5758,0.89,0.1343,registered,5
11/7/2022,3,1,7,4,0,3,1,1,0.64,0.5758,0.89,0.1343,registered,6
11/7/2022,3,1,7,5,0,3,1,1,0.64,0.5758,0.89,0,registered,36
11/7/2022,3,1,7,6,0,3,1,1,0.64,0.5758,0.89,0.1343,registered,168
11/7/2022,3,1,7,7,0,3,1,2,0.66,0.6061,0.83,0.1045,registered,471
11/7/2022,3,1,7,8,0,3,1,2,0.68,0.6364,0.79,0.1642,registered,644
11/7/2022,3,1,7,9,0,3,1,2,0.7,0.6667,0.74,0.1343,registered,298
11/7/2022,3,1,7,10,0,3,1,2,0.72,0.6818,0.62,0.1343,registered,148
11/7/2022,3,1,7,11,0,3,1,2,0.76,0.7121,0.58,0.1343,registered,173
11/7/2022,3,1,7,12,0,3,1,2,0.78,0.697,0.43,0,registered,223
11/7/2022,3,1,7,13,0,3,1,2,0.8,0.7121,0.42,0.1642,registered,208
11/7/2022,3,1,7,14,0,3,1,1,0.8,0.7121,0.41,0.2239,registered,175
11/7/2022,3,1,7,15,0,3,1,1,0.8,0.7121,0.41,0.2537,registered,220
11/7/2022,3,1,7,16,0,3,1,1,0.8,0.7121,0.38,0.194,registered,358
11/7/2022,3,1,7,17,0,3,1,1,0.8,0.697,0.31,0.2239,registered,740
11/7/2022,3,1,7,18,0,3,1,1,0.78,0.6818,0.38,0.2537,registered,735
11/7/2022,3,1,7,19,0,3,1,1,0.74,0.6667,0.48,0.2239,registered,560
11/7/2022,3,1,7,20,0,3,1,1,0.74,0.6667,0.51,0.1642,registered,410
11/7/2022,3,1,7,21,0,3,1,1,0.72,0.6667,0.58,0.2239,registered,322
11/7/2022,3,1,7,22,0,3,1,1,0.72,0.6667,0.58,0.2537,registered,203
11/7/2022,3,1,7,23,0,3,1,2,0.7,0.6515,0.58,0.2537,registered,132
12/7/2022,3,1,7,0,0,4,1,2,0.68,0.6364,0.61,0,registered,55
12/7/2022,3,1,7,1,0,4,1,2,0.66,0.6212,0.61,0,registered,21
12/7/2022,3,1,7,2,0,4,1,2,0.66,0.6212,0.65,0.0896,registered,9
12/7/2022,3,1,7,3,0,4,1,1,0.64,0.6061,0.69,0.1045,registered,10
12/7/2022,3,1,7,4,0,4,1,1,0.64,0.6061,0.73,0.1045,registered,5
12/7/2022,3,1,7,5,0,4,1,1,0.62,0.5909,0.73,0.1045,registered,40
12/7/2022,3,1,7,6,0,4,1,1,0.64,0.6061,0.73,0.0896,registered,171
12/7/2022,3,1,7,7,0,4,1,1,0.64,0.6061,0.73,0.1343,registered,480
12/7/2022,3,1,7,8,0,4,1,1,0.68,0.6364,0.65,0.1343,registered,653
